"EXTF";510;20;"Kontenbeschriftungen";2;;;"RE";"Admin";"";55003;63021;20150101;4;;;"";"";;;;"";;"";;"";;;"";"";
Konto;Kontobeschriftung;SprachId
27;"EDV-Software";"de-DE"
35;"Geschäfts- oder Firmenwert";"de-DE"
40;"Verschmorungsmehrwertt";"de-DE"
44;"EDV-Software";"de-DE"
65;"Grundstück Schleifmustermühle 25";"de-DE"
85;"Grundstückswert bebauter Grundstücke";"de-DE"
100;"Fabrikbauten";"de-DE"
210;"Maschinen";"de-DE"
320;"PKW";"de-DE"
350;"LKW";"de-DE"
400;"Betriebsausstattung";"de-DE"
420;"Büroeinrichtung";"de-DE"
440;"Werkzeuge";"de-DE"
480;"Geringwertige Wirtschaftsgüter";"de-DE"
485;"Wirtschaftsgüter Sammelposten";"de-DE"
525;"Wertpapiere des Anlagevermögens";"de-DE"
690;"Darlehen 1 Deutsche Bank";"de-DE"
691;"Darlehen 2 Deutsche Bank";"de-DE"
692;"Darlehen Postbank";"de-DE"
693;"Darlehen Deutsche Bank";"de-DE"
694;"Darlehen Deutsche Bank";"de-DE"
695;"Ratenkredit Pritschenwagen";"de-DE"
696;"Darlehen Schleifmustermühle 25";"de-DE"
860;"Gewinnvortrag vor Verwendung";"de-DE"
980;"Aktive Rechnungsabgrenzung";"de-DE"
986;"Damnum/Disagio";"de-DE"
992;"Abgrenzung unterjährige AfA für BWA";"de-DE"
1000;"Kasse";"de-DE"
1010;"Kasse Werkstatt";"de-DE"
1100;"Postbank Nürnberg";"de-DE"
1111;"Fremdwährung1";"de-DE"
1200;"Deutsche Bank";"de-DE"
1201;"HypoVereinsbank Nürnberg";"de-DE"
1202;"Deutsche Bank";"de-DE"
1203;"USD-Bank";"de-DE"
1210;"Dresdner Bank";"de-DE"
1220;"SchmidtBank";"de-DE"
1230;"Sparkasse";"de-DE"
1250;"Deutsche Bank";"de-DE"
1260;"Stadtspk. Nürnberg";"de-DE"
1270;"Commerzbank Nbg.";"de-DE"
1290;"Finanzmittelanlagen kurzfr. Disposition";"de-DE"
1361;"Geldtransit";"de-DE"
1369;"Unklare Posten";"de-DE"
1400;"Forderungen aus Lieferungen u.Leistung";"de-DE"
1447;"Forderg. aus stfr., n. steuerbaren L+L";"de-DE"
1500;"Sonstige Vermögensgegenstände";"de-DE"
1540;"Steuerüberzahlungen";"de-DE"
1549;"Körperschaftsteuerrückforderung";"de-DE"
1571;"Abziehbare Vorsteuer 7%";"de-DE"
1574;"Abziehbare Vorsteuer aus EU-Erwerb 19%";"de-DE"
1576;"Abziehbare Vorsteuer 19%";"de-DE"
1577;"Abziehbare Vorsteuer § 13b UStG 19%";"de-DE"
1593;"Verrechnung erhaltene Anzahlungen";"de-DE"
1600;"Verbindl. aus Lieferungen u. Leistungen";"de-DE"
1700;"Sonstige Verbindlichkeiten";"de-DE"
1710;"Erhaltene Anzahlungen";"de-DE"
1718;"Erhaltene Anzahlungen 19% USt";"de-DE"
1736;"Verbindl. Steuern und Abgaben";"de-DE"
1741;"Verbindlichk. Lohn- und Kirchensteuer";"de-DE"
1774;"Umsatzsteuer aus EU-Erwerb 19%";"de-DE"
1776;"Umsatzsteuer 19%";"de-DE"
1780;"Umsatzsteuervorauszahlungen";"de-DE"
1781;"Umsatzsteuervorauszahlungen 1/11";"de-DE"
1787;"Umsatzsteuer nach § 13b UStG 19%";"de-DE"
2110;"Zinsaufwendungen f.kfr.Verbindlichkeit.";"de-DE"
2120;"Zinsaufwendungen f.lfr.Verbindlichkeit.";"de-DE"
2126;"Zinsen zur Finanzierung Anlagevermögen";"de-DE"
2200;"Körperschaftsteuer";"de-DE"
2208;"Solidaritätszuschlag";"de-DE"
2315;"Abgänge Sachanlagen Restbuchwert";"de-DE"
2375;"Grundsteuer";"de-DE"
2381;"Spenden kulturelle Zwecke";"de-DE"
2382;"Spenden mildtätige Zwecke";"de-DE"
2650;"Sonstige Zinsen und ähnliche Erträge";"de-DE"
2670;"Diskonterträge";"de-DE"
2701;"Sonstige Erträge Mahngebühren";"de-DE"
2702;"Sonstige Erträge Zinsen";"de-DE"
2860;"Gewinnvortrag nach Verwendung";"de-DE"
3100;"Fremdleistungen";"de-DE"
3123;"Sonst. Leistung EU 19% Vorst., 19% USt";"de-DE"
3300;"Wareneingang 7% Vorsteuer";"de-DE"
3400;"Wareneingang Furnier";"de-DE"
3401;"Wareneingang Spanplatten";"de-DE"
3402;"Wareneingang Farben und Lacke";"de-DE"
3405;"Wareneingang beschichtete Platten";"de-DE"
3406;"Wareneingang Modellbau";"de-DE"
3407;"Wareneingang Messebau";"de-DE"
3409;"Sonstiger Wareneingang";"de-DE"
3425;"EU-Erwerb 19% Vorsteuer und 19% USt";"de-DE"
3736;"Erhaltene Skonti 19% Vorsteuer";"de-DE"
3748;"Erhalt. Skonti EU-Erwerb 19% Vorst/USt";"de-DE"
3961;"Bestandsveränd. Furniere";"de-DE"
3962;"Bestandsveränd. Spanplatten";"de-DE"
3963;"Bestandsveränd. Farben und Lacke";"de-DE"
3964;"Bestandsveränd. beschichtete Platten";"de-DE"
3965;"Bestandsveränd. Sonstige RHB-Stoffe";"de-DE"
3971;"Bestand Furniere";"de-DE"
3972;"Bestand Spanplatten";"de-DE"
3973;"Bestand Farben und Lacke";"de-DE"
3974;"Bestand beschichtete Platten";"de-DE"
3975;"Sonstiger Bestand";"de-DE"
4110;"Löhne";"de-DE"
4120;"Gehälter";"de-DE"
4127;"Geschäftsführergehälter";"de-DE"
4130;"Gesetzliche Sozialaufwendungen";"de-DE"
4138;"Beiträge zur Berufsgenossenschaft";"de-DE"
4145;"Freiwillige soziale Aufwendung. LSt-pfl.";"de-DE"
4149;"Pauschale Steuer für Zuschüsse";"de-DE"
4175;"Fahrtkostenerstatt. Whg./Arbeitsstätte";"de-DE"
4190;"Aushilfslöhne";"de-DE"
4199;"Pauschale Steuer für Aushilfen";"de-DE"
4200;"Raumkosten";"de-DE"
4210;"Miete, unbewegliche Wirtschaftsgüter";"de-DE"
4240;"Gas, Strom, Wasser";"de-DE"
4250;"Reinigung";"de-DE"
4260;"Instandhaltung betrieblicher Räume";"de-DE"
4270;"Abgaben betrieblich genutzt. Grundbesitz";"de-DE"
4280;"Sonstige Raumkosten";"de-DE"
4320;"Gewerbesteuer";"de-DE"
4360;"Versicherungen";"de-DE"
4366;"Versicherung für Gebäude";"de-DE"
4510;"Kfz-Steuern";"de-DE"
4520;"Kfz-Versicherungen";"de-DE"
4530;"Laufende Kfz-Betriebskosten";"de-DE"
4540;"Kfz-Reparaturen";"de-DE"
4580;"Sonstige Kfz-Kosten";"de-DE"
4600;"Werbekosten";"de-DE"
4630;"Geschenke abzugsfähig";"de-DE"
4640;"Repräsentationskosten";"de-DE"
4651;"abzugsfähige Bewirtungskosten";"de-DE"
4654;"Nicht abzugsfähige Bewirtungskosten";"de-DE"
4663;"Reisekosten Arbeitnehmer, Fahrtkosten";"de-DE"
4664;"Reisekosten AN Verpfleg.mehraufwand";"de-DE"
4666;"Reisekosten AN Übernachtungsaufwand";"de-DE"
4710;"Verpackungsmaterial";"de-DE"
4730;"Ausgangsfrachten";"de-DE"
4750;"Transportversicherungen";"de-DE"
4800;"Reparatur/Instandh. Anlagen u. Maschinen";"de-DE"
4810;"Mietleasing bewegliche Wirtschaftsgüter";"de-DE"
4822;"Abschreibung immaterielle VermG";"de-DE"
4830;"Abschreibungen auf Sachanlagen";"de-DE"
4831;"Abschreibungen auf Gebäude";"de-DE"
4832;"Abschreibungen auf Kfz";"de-DE"
4862;"Abschreibungen auf WG Sammelposten";"de-DE"
4901;"Getränke für Getränkeautomat";"de-DE"
4910;"Porto";"de-DE"
4920;"Telefon";"de-DE"
4921;"Mobilfunk";"de-DE"
4930;"Bürobedarf";"de-DE"
4940;"Zeitschriften, Bücher";"de-DE"
4945;"Fortbildungskosten";"de-DE"
4950;"Rechts- und Beratungskosten";"de-DE"
4955;"Buchführungskosten";"de-DE"
4969;"Aufwand Abraum-/Abfallbeseitigung";"de-DE"
4970;"Nebenkosten des Geldverkehrs";"de-DE"
4980;"Betriebsbedarf";"de-DE"
4993;"Kalkulatorische Abschreibungen";"de-DE"
8000;"indiv., Erlöse";"de-DE"
8120;"Steuerfr. Erlöse Furniere Drittland";"de-DE"
8125;"Steuerfr. EG-Erlöse Furniere";"de-DE"
8336;"Nicht steuerbare s. Leistung § 18b UStG";"de-DE"
8400;"Erlöse Furniere";"de-DE"
8401;"Erlöse Kleinmöbel";"de-DE"
8405;"Erlöse beschichtete Platten";"de-DE"
8406;"Erlöse Modellbau";"de-DE"
8407;"Erlöse Messebau";"de-DE"
8611;"Verrechn. sonstige Sachbezüge 19% USt";"de-DE"
8730;"Gewährte Skonti";"de-DE"
8736;"Gewährte Skonti 19% USt";"de-DE"
8741;"Gewährte Skonti Leistungen §13b UStG";"de-DE"
8743;"Gewährte Skonti stfr. EU-Lieferung";"de-DE"
8820;"Erlöse Sachanlageverkäufe 19% USt";"de-DE"
9000;"Saldenvorträge Sachkonten";"de-DE"
9008;"Saldenvorträge Debitoren";"de-DE"
9009;"Saldenvorträge Kreditoren";"de-DE"
